id,rating,rd
100,1631.64328676914,236.4918009428629
102,1921.6082392349508,181.14569130522224
103,1049.0256155781235,200.9423950522812
106,1434.4550483235787,170.54358403720428
107,1433.094015161994,165.81228726160236
108,1264.660991451899,217.9753752333652
109,1313.0192357834735,206.028841738378
111,1597.4388945425962,205.65372692995976
112,1273.6076748103285,193.6180247997393
114,1551.72760896801,149.6592375185418
115,1505.0270133099957,191.8250059764506
116,1248.600799014453,197.78000376540453
118,1346.3186441449352,212.41288941532724
119,1585.2312067263535,167.23128150390303
12,1526.0398029066769,142.7909534671158
121,1422.7835070369283,215.13706805573528
122,1625.293835413279,190.4479510419457
125,1526.2001548604003,181.07913042495403
126,1717.2664466105778,186.458139344442
127,1579.619138107097,217.7773438499437
128,1918.157032589846,183.9959613994604
129,1313.7758259415618,230.12908080043167
130,1214.739314553799,226.52438186664176
131,1525.8626861010962,178.19253692066147
132,1684.6884744384272,196.42782666280635
133,1924.4364546196955,188.5494829458719
134,1432.766311876933,179.95470515707007
135,1731.6290289326976,249.92575758418417
136,1651.2485715186217,160.98136181525243
137,1740.8172348301723,211.7316676056072
138,1885.574244072224,190.684793747606
139,1346.441090759094,162.39692782734153
14,1180.145808034454,220.86492456274928
140,1893.0962901673315,191.80421977602825
141,1381.33205408848,217.0204159799501
142,1452.651274388742,230.00096021563112
143,1460.3430292237526,228.91445239692283
144,1155.0000446060976,222.17668632544937
145,1565.6937124108078,241.2717864084653
146,1495.5569420996037,220.65930138341923
147,1469.5678371548204,231.8479630389494
148,1710.885091013438,163.4308100841609
149,1899.3817393667616,162.436524109458
150,1523.8384402596903,238.41905002473985
152,1636.7198514396446,148.55462033912204
153,1431.9340432504964,179.48290049631026
17,1705.1910137621137,145.3337365718753
2,1758.128210717903,164.35375461405692
20,1341.9666455270349,183.6482650003972
24,1682.8762968474994,200.923063304682
25,1061.2167401794989,220.56892302070577
26,1577.1332807160352,175.93868775056043
27,1845.388133659257,175.71787182694564
28,1308.8416400796343,169.26090912828255
3,1630.6428108346563,170.5644964211992
35,1308.160722834027,175.08497540287888
37,1181.1906501504511,169.56237170606246
38,1954.311068710293,180.1646605529177
4,1344.2927318088373,152.26710457864291
42,1363.3432412401403,177.77303819958604
45,1367.5959153356628,99.0
46,1623.0160419978556,221.71891959994304
47,1577.3729673490543,199.4571629651867
48,1309.3603225135937,165.19984937405604
49,1552.1380319838393,229.9838938620246
50,1350.581804612892,173.30780020091515
51,1275.820079600213,211.2421231934753
52,1585.7621587408362,205.25639191182307
53,1377.508383010274,190.3724116469783
6,1657.519433650024,167.72182278784075
60,1229.6597186076388,199.0024329969152
63,1665.6000393378288,244.7352681161716
64,1160.3791217072662,165.06892326468613
65,1852.7863092169328,189.1418715344965
66,1124.484784017764,212.5186109920945
68,1751.975027757478,223.38545029164908
69,1364.938016192038,205.76319198174136
7,2095.0111826241,198.45623528992755
70,1673.3859000005905,197.4021588879551
71,1770.1146416127522,218.22798449057305
72,1644.2695753918547,153.60686423726673
73,1886.475128470056,196.9059597664097
74,1539.6700315887551,114.652397419837
75,1750.9141665256695,248.5191156187487
76,1030.9082342256768,166.8421270823329
81,1372.8299465888126,161.25141329801806
84,714.390153541969,231.21721349439107
85,1249.547261381222,196.5256266826153
86,1401.0161091082307,244.63714954182475
87,1455.9347873948398,182.36473076244584
88,1165.1348153013018,240.2944907263361
91,1532.2623721691934,200.92042605314583
92,1238.7973079882795,154.8742898709492
94,1500.3776877569574,205.9152531318805
96,1781.4164596329854,223.52354686694213
98,1791.6944952801346,239.19518212284555
99,1435.8620260108105,197.1875519587304
